Tested,Results,Files
flickr_3_KAEM_camera_2224450291_4c133fabe8_4,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]","['3256275785_9c3af57576.jpg', '2682382530_f9f8fd1e89.jpg', '3027397797_4f1d305ced.jpg', '3424424006_98f9d1921c.jpg', '1404832008_68e432665b.jpg', '180506881_de0f59770f.jpg', '2884420269_225d27f242.jpg', '2813992915_f732cf8539.jpg', '997722733_0cb5439472.jpg', '2698666984_13e17236ae.jpg']"
flickr_3_KAEM_camera_2225231022_1632d0a5aa_2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['2914206497_5e36ac6324.jpg', '2943023421_e297f05e11.jpg', '2902269566_419d9f1d8e.jpg', '3578841731_f775cab089.jpg', '2893374123_087f98d58a.jpg', '229862312_1a0ba19dab.jpg', '3217266166_4e0091860b.jpg', '2971431335_e192613db4.jpg', '2533424347_cf2f84872b.jpg', '2170222061_e8bce4a32d.jpg']"
flickr_3_KAEM_camera_2225231022_1632d0a5aa_4,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['2943023421_e297f05e11.jpg', '2914206497_5e36ac6324.jpg', '3578841731_f775cab089.jpg', '2924259848_effb4dcb82.jpg', '2610447973_89227ff978.jpg', '2971431335_e192613db4.jpg', '2902269566_419d9f1d8e.jpg', '2533424347_cf2f84872b.jpg', '3558370311_5734a15890.jpg', '223299142_521aedf9e7.jpg']"
flickr_3_KAEM_camera_2289068031_fe26990183_2,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","['2902269566_419d9f1d8e.jpg', '2924259848_effb4dcb82.jpg', '2696866120_254a0345bc.jpg', '2943023421_e297f05e11.jpg', '2914206497_5e36ac6324.jpg', '3578841731_f775cab089.jpg', '2893374123_087f98d58a.jpg', '2610447973_89227ff978.jpg', '2971431335_e192613db4.jpg', '2575647360_f5de38c751.jpg']"
flickr_3_KAEM_camera_2309860995_c2e2a0feeb_4,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['2914206497_5e36ac6324.jpg', '2893374123_087f98d58a.jpg', '2943023421_e297f05e11.jpg', '3558370311_5734a15890.jpg', '3578841731_f775cab089.jpg', '3217266166_4e0091860b.jpg', '246055693_ccb69ac5c6.jpg', '2971431335_e192613db4.jpg', '2575647360_f5de38c751.jpg', '2813992915_f732cf8539.jpg']"
flickr_3_KAEM_camera_2346401538_f5e8da66fc_0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['2479162876_a5ce3306af.jpg', '3589367895_5d3729e3ea.jpg', '2774430374_fee1d793e7.jpg', '1402640441_81978e32a9.jpg', '1352410176_af6b139734.jpg', '3578841731_f775cab089.jpg', '1322323208_c7ecb742c6.jpg', '2105756457_a100d8434e.jpg', '1248940539_46d33ed487.jpg', '2844641033_dab3715a99.jpg']"
flickr_3_KAEM_camera_2346401538_f5e8da66fc_1,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]","['246055693_ccb69ac5c6.jpg', '2575647360_f5de38c751.jpg', '229862312_1a0ba19dab.jpg', '2813992915_f732cf8539.jpg', '2554081584_233bdf289a.jpg', '2696866120_254a0345bc.jpg', '2041867793_552819a40b.jpg', '2893374123_087f98d58a.jpg', '3521374954_37371b49a4.jpg', '2105756457_a100d8434e.jpg']"
flickr_3_KAEM_camera_2346401538_f5e8da66fc_2,"[0, 1, 1, 0, 0, 0, 0, 0, 0, 0]","['2554081584_233bdf289a.jpg', '1096395242_fc69f0ae5a.jpg', '2696866120_254a0345bc.jpg', '2105756457_a100d8434e.jpg', '229862312_1a0ba19dab.jpg', '2893374123_087f98d58a.jpg', '2265096094_8cc34d669c.jpg', '2041867793_552819a40b.jpg', '3393343330_b13df4d8ec.jpg', '2902269566_419d9f1d8e.jpg']"
flickr_3_KAEM_camera_2346401538_f5e8da66fc_4,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]","['2021613437_d99731f986.jpg', '1765164972_92dac06fa9.jpg', '2521770311_3086ca90de.jpg', '3521374954_37371b49a4.jpg', '3393343330_b13df4d8ec.jpg', '2041867793_552819a40b.jpg', '2602258549_7401a3cdae.jpg', '1096395242_fc69f0ae5a.jpg', '2813992915_f732cf8539.jpg', '2274992140_bb9e868bb8.jpg']"
flickr_3_KAEM_camera_2473791980_805c819bd4_1,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0]","['2610447973_89227ff978.jpg', '2346401538_f5e8da66fc.jpg', '2924259848_effb4dcb82.jpg', '2943023421_e297f05e11.jpg', '2696866120_254a0345bc.jpg', '2096771662_984441d20d.jpg', '3437654963_c4fdc17e8b.jpg', '150387174_24825cf871.jpg', '2902269566_419d9f1d8e.jpg', '2480850054_de3433b54a.jpg']"
flickr_3_KAEM_camera_2496370758_a3fbc49837_3,"[0, 1, 0, 1, 0, 0, 0, 1, 0, 0]","['2096771662_984441d20d.jpg', '3047264346_e24601bfbf.jpg', '2307118114_c258e3a47e.jpg', '2384353160_f395e9a54b.jpg', '2759860913_f75b39d783.jpg', '2994179598_a45c2732b5.jpg', '2473689180_e9d8fd656a.jpg', '3167365436_c379bda282.jpg', '3301859683_2d5e4b40a3.jpg', '1765164972_92dac06fa9.jpg']"
flickr_3_KAEM_camera_2588927489_f4da2f11ec_2,"[1, 0, 1, 0, 0, 0, 0, 0, 0, 0]","['180506881_de0f59770f.jpg', '2813992915_f732cf8539.jpg', '3325497914_f9014d615b.jpg', '2682382530_f9f8fd1e89.jpg', '2610447973_89227ff978.jpg', '3019842612_8501c1791e.jpg', '3424424006_98f9d1921c.jpg', '3027397797_4f1d305ced.jpg', '3558370311_5734a15890.jpg', '1348304997_afe60a61df.jpg']"
flickr_3_KAEM_camera_2588927489_f4da2f11ec_4,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","['2943023421_e297f05e11.jpg', '2914206497_5e36ac6324.jpg', '180506881_de0f59770f.jpg', '2893374123_087f98d58a.jpg', '2924259848_effb4dcb82.jpg', '2994179598_a45c2732b5.jpg', '2902269566_419d9f1d8e.jpg', '1131800850_89c7ffd477.jpg', '3578841731_f775cab089.jpg', '3437654963_c4fdc17e8b.jpg']"
flickr_3_KAEM_camera_2696866120_254a0345bc_0,"[0, 0, 0, 1, 1, 0, 0, 0, 0, 1]","['2893374123_087f98d58a.jpg', '2554081584_233bdf289a.jpg', '229862312_1a0ba19dab.jpg', '2224450291_4c133fabe8.jpg', '1096395242_fc69f0ae5a.jpg', '2914206497_5e36ac6324.jpg', '2480850054_de3433b54a.jpg', '2484190118_e89363c465.jpg', '3192069971_83c5a90b4c.jpg', '180506881_de0f59770f.jpg']"
flickr_3_KAEM_camera_270724499_107481c88f_2,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]","['3521374954_37371b49a4.jpg', '1356796100_b265479721.jpg', '2774430374_fee1d793e7.jpg', '2105756457_a100d8434e.jpg', '2120383553_5825333a3f.jpg', '2949982320_c704b31626.jpg', '758921886_55a351dd67.jpg', '2224450291_4c133fabe8.jpg', '2844018783_524b08e5aa.jpg', '2089426086_7acc98a3a8.jpg']"
flickr_3_KAEM_camera_2718495608_d8533e3ac5_3,"[0, 0, 0, 1, 0, 0, 1, 0, 0, 0]","['229862312_1a0ba19dab.jpg', '1119015538_e8e796281e.jpg', '2274992140_bb9e868bb8.jpg', '2696866120_254a0345bc.jpg', '2577972703_a22c5f2a87.jpg', '2683963310_20dcd5e566.jpg', '3116769029_f5a76f04ba.jpg', '2774430374_fee1d793e7.jpg', '2647049174_0fb47cee2e.jpg', '3192069971_83c5a90b4c.jpg']"
flickr_3_KAEM_camera_2774554310_007e980a90_3,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","['3578841731_f775cab089.jpg', '2914206497_5e36ac6324.jpg', '2696866120_254a0345bc.jpg', '2943023421_e297f05e11.jpg', '2971431335_e192613db4.jpg', '2610447973_89227ff978.jpg', '2554081584_233bdf289a.jpg', '1352410176_af6b139734.jpg', '246055693_ccb69ac5c6.jpg', '3217266166_4e0091860b.jpg']"
flickr_3_KAEM_camera_2878190821_6e4e03dc5f_0,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 1]","['2696866120_254a0345bc.jpg', '2479162876_a5ce3306af.jpg', '229862312_1a0ba19dab.jpg', '2924259848_effb4dcb82.jpg', '2518508760_68d8df7365.jpg', '2105756457_a100d8434e.jpg', '2265096094_8cc34d669c.jpg', '2554081584_233bdf289a.jpg', '1119015538_e8e796281e.jpg', '1096395242_fc69f0ae5a.jpg']"
flickr_3_KAEM_camera_2985679744_75a7102aab_3,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]","['2274992140_bb9e868bb8.jpg', '3737539561_d1dc161040.jpg', '2616643090_4f2d2d1a44.jpg', '3079787482_0757e9d167.jpg', '2194286203_5dc620006a.jpg', '2683963310_20dcd5e566.jpg', '2774430374_fee1d793e7.jpg', '2120383553_5825333a3f.jpg', '3119875880_22f9129a1c.jpg', '2706766641_a9df81969d.jpg']"
flickr_3_KAEM_camera_3047264346_e24601bfbf_4,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]","['2096771662_984441d20d.jpg', '2924259848_effb4dcb82.jpg', '2902269566_419d9f1d8e.jpg', '150387174_24825cf871.jpg', '2554081584_233bdf289a.jpg', '2479162876_a5ce3306af.jpg', '2994179598_a45c2732b5.jpg', '2696866120_254a0345bc.jpg', '1352410176_af6b139734.jpg', '2759860913_f75b39d783.jpg']"
flickr_3_KAEM_camera_3070011270_390e597783_0,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]","['2943023421_e297f05e11.jpg', '2914206497_5e36ac6324.jpg', '3578841731_f775cab089.jpg', '1056338697_4f7d7ce270.jpg', '2893374123_087f98d58a.jpg', '2696866120_254a0345bc.jpg', '3437654963_c4fdc17e8b.jpg', '229862312_1a0ba19dab.jpg', '1131800850_89c7ffd477.jpg', '2953015871_cae796b6e7.jpg']"
flickr_3_KAEM_camera_3070011270_390e597783_4,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]","['2351479551_e8820a1ff3.jpg', '2689001252_e0016c89f0.jpg', '2884420269_225d27f242.jpg', '3256275785_9c3af57576.jpg', '2480850054_de3433b54a.jpg', '476759700_8911f087f8.jpg', '3482062809_3b694322c4.jpg', '180506881_de0f59770f.jpg', '3154641421_d1b9b8c24c.jpg', '3741827382_71e93298d0.jpg']"
flickr_3_KAEM_camera_307327914_f98f576adb_4,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['1096395242_fc69f0ae5a.jpg', '229862312_1a0ba19dab.jpg', '2554081584_233bdf289a.jpg', '2265096094_8cc34d669c.jpg', '2105756457_a100d8434e.jpg', '3589367895_5d3729e3ea.jpg', '2096771662_984441d20d.jpg', '2208067635_39a03834ca.jpg', '1119015538_e8e796281e.jpg', '3393343330_b13df4d8ec.jpg']"
flickr_3_KAEM_camera_3079787482_0757e9d167_2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]","['2616643090_4f2d2d1a44.jpg', '3437654963_c4fdc17e8b.jpg', '229862312_1a0ba19dab.jpg', '2647049174_0fb47cee2e.jpg', '2953015871_cae796b6e7.jpg', '3521374954_37371b49a4.jpg', '2553550034_5901aa9d6c.jpg', '2943023421_e297f05e11.jpg', '3516825206_5750824874.jpg', '2224450291_4c133fabe8.jpg']"
flickr_3_KAEM_camera_3114944484_28b5bb9842_1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['2521770311_3086ca90de.jpg', '2274992140_bb9e868bb8.jpg', '917574521_74fab68514.jpg', '2473738924_eca928d12f.jpg', '979383193_0a542a059d.jpg', '2208310655_a3d83080c5.jpg', '3521374954_37371b49a4.jpg', '2706766641_a9df81969d.jpg', '2120383553_5825333a3f.jpg', '2228022180_9597b2a458.jpg']"
flickr_3_KAEM_camera_3114944484_28b5bb9842_2,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","['2096771662_984441d20d.jpg', '3589367895_5d3729e3ea.jpg', '2696866120_254a0345bc.jpg', '2479162876_a5ce3306af.jpg', '150387174_24825cf871.jpg', '2265096094_8cc34d669c.jpg', '1402640441_81978e32a9.jpg', '2844641033_dab3715a99.jpg', '370614351_98b8a166b9.jpg', '3238951136_2a99f1a1a8.jpg']"
flickr_3_KAEM_camera_3116769029_f5a76f04ba_0,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['2696866120_254a0345bc.jpg', '3589367895_5d3729e3ea.jpg', '2971431335_e192613db4.jpg', '1352410176_af6b139734.jpg', '2096771662_984441d20d.jpg', '3578841731_f775cab089.jpg', '2518508760_68d8df7365.jpg', '2105756457_a100d8434e.jpg', '2813992915_f732cf8539.jpg', '2479162876_a5ce3306af.jpg']"
flickr_3_KAEM_camera_3121521593_18f0ec14f7_2,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 1]","['2893374123_087f98d58a.jpg', '2554081584_233bdf289a.jpg', '3192069971_83c5a90b4c.jpg', '2914206497_5e36ac6324.jpg', '2924259848_effb4dcb82.jpg', '2096771662_984441d20d.jpg', '1765164972_92dac06fa9.jpg', '2588927489_f4da2f11ec.jpg', '2902269566_419d9f1d8e.jpg', '180506881_de0f59770f.jpg']"
flickr_3_KAEM_camera_3167365436_c379bda282_0,"[1, 0, 1, 0, 0, 0, 0, 0, 0, 0]","['1167669558_87a8a467d6.jpg', '2994179598_a45c2732b5.jpg', '2696866120_254a0345bc.jpg', '2610447973_89227ff978.jpg', '3217266166_4e0091860b.jpg', '2971431335_e192613db4.jpg', '1131800850_89c7ffd477.jpg', '2893374123_087f98d58a.jpg', '2902269566_419d9f1d8e.jpg', '2813992915_f732cf8539.jpg']"
flickr_3_MAEN_man_1082379191_ec1e53f996_0,"[1, 1, 1, 1, 0, 1, 1, 0, 1, 1]","['2167644298_100ca79f54.jpg', '2384353160_f395e9a54b.jpg', '2307118114_c258e3a47e.jpg', '2994179598_a45c2732b5.jpg', '2435685480_a79d42e564.jpg', '2124040721_bffc0a091a.jpg', '307327914_f98f576adb.jpg', '2480850054_de3433b54a.jpg', '1167669558_87a8a467d6.jpg', '3167365436_c379bda282.jpg']"
flickr_3_MAEN_man_1082379191_ec1e53f996_1,"[1, 1, 1, 1, 0, 0, 1, 1, 0, 1]","['2167644298_100ca79f54.jpg', '2307118114_c258e3a47e.jpg', '2994179598_a45c2732b5.jpg', '2124040721_bffc0a091a.jpg', '3718964174_cb2dc1615e.jpg', '2435685480_a79d42e564.jpg', '2384353160_f395e9a54b.jpg', '1167669558_87a8a467d6.jpg', '2480850054_de3433b54a.jpg', '307327914_f98f576adb.jpg']"
flickr_3_MAEN_man_1082379191_ec1e53f996_2,"[0, 1, 1, 1, 1, 1, 0, 1, 0, 1]","['2435685480_a79d42e564.jpg', '2167644298_100ca79f54.jpg', '2124040721_bffc0a091a.jpg', '2384353160_f395e9a54b.jpg', '2994179598_a45c2732b5.jpg', '3167365436_c379bda282.jpg', '2480850054_de3433b54a.jpg', '2307118114_c258e3a47e.jpg', '3349451628_4249a21c8f.jpg', '3290105461_7590f23371.jpg']"
flickr_3_MAEN_man_1082379191_ec1e53f996_3,"[1, 1, 1, 1, 0, 1, 1, 0, 0, 1]","['2167644298_100ca79f54.jpg', '2994179598_a45c2732b5.jpg', '2307118114_c258e3a47e.jpg', '2124040721_bffc0a091a.jpg', '2435685480_a79d42e564.jpg', '2384353160_f395e9a54b.jpg', '3167365436_c379bda282.jpg', '3718964174_cb2dc1615e.jpg', '2480850054_de3433b54a.jpg', '3544793763_b38546a5e8.jpg']"
flickr_3_MAEN_man_1082379191_ec1e53f996_4,"[1, 1, 0, 1, 1, 1, 1, 0, 1, 1]","['2384353160_f395e9a54b.jpg', '2167644298_100ca79f54.jpg', '2435685480_a79d42e564.jpg', '2307118114_c258e3a47e.jpg', '3167365436_c379bda282.jpg', '307327914_f98f576adb.jpg', '2994179598_a45c2732b5.jpg', '2480850054_de3433b54a.jpg', '1167669558_87a8a467d6.jpg', '2124040721_bffc0a091a.jpg']"
flickr_3_MAEN_man_1167669558_87a8a467d6_0,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['2435685480_a79d42e564.jpg', '2384353160_f395e9a54b.jpg', '2167644298_100ca79f54.jpg', '2307118114_c258e3a47e.jpg', '2994179598_a45c2732b5.jpg', '3167365436_c379bda282.jpg', '307327914_f98f576adb.jpg', '2124040721_bffc0a091a.jpg', '2759860913_f75b39d783.jpg', '3106026005_473a7b1c8c.jpg']"
flickr_3_MAEN_man_1167669558_87a8a467d6_1,"[1, 1, 1, 1, 1, 0, 1, 1, 1, 1]","['2384353160_f395e9a54b.jpg', '3167365436_c379bda282.jpg', '2307118114_c258e3a47e.jpg', '2124040721_bffc0a091a.jpg', '2167644298_100ca79f54.jpg', '2435685480_a79d42e564.jpg', '2994179598_a45c2732b5.jpg', '307327914_f98f576adb.jpg', '2759860913_f75b39d783.jpg', '3106026005_473a7b1c8c.jpg']"
flickr_3_MAEN_man_1167669558_87a8a467d6_2,"[1, 0, 1, 1, 1, 1, 0, 1, 1, 1]","['2167644298_100ca79f54.jpg', '2435685480_a79d42e564.jpg', '2124040721_bffc0a091a.jpg', '2307118114_c258e3a47e.jpg', '2384353160_f395e9a54b.jpg', '2759860913_f75b39d783.jpg', '2480850054_de3433b54a.jpg', '2994179598_a45c2732b5.jpg', '307327914_f98f576adb.jpg', '3167365436_c379bda282.jpg']"
flickr_3_MAEN_man_1167669558_87a8a467d6_3,"[1, 1, 1, 1, 1, 0, 1, 1, 1, 0]","['2384353160_f395e9a54b.jpg', '3167365436_c379bda282.jpg', '2167644298_100ca79f54.jpg', '2994179598_a45c2732b5.jpg', '2124040721_bffc0a091a.jpg', '2435685480_a79d42e564.jpg', '2307118114_c258e3a47e.jpg', '1167669558_87a8a467d6.jpg', '307327914_f98f576adb.jpg', '2480850054_de3433b54a.jpg']"
flickr_3_MAEN_man_1167669558_87a8a467d6_4,"[1, 1, 1, 1, 1, 1, 0, 1, 1, 1]","['2167644298_100ca79f54.jpg', '2307118114_c258e3a47e.jpg', '2384353160_f395e9a54b.jpg', '2994179598_a45c2732b5.jpg', '307327914_f98f576adb.jpg', '2124040721_bffc0a091a.jpg', '2435685480_a79d42e564.jpg', '3167365436_c379bda282.jpg', '1167669558_87a8a467d6.jpg', '3503689049_63212220be.jpg']"
flickr_3_MAEN_man_1262583859_653f1469a9_1,"[1, 1, 1, 0, 1, 1, 1, 1, 1, 1]","['2167644298_100ca79f54.jpg', '2384353160_f395e9a54b.jpg', '3167365436_c379bda282.jpg', '2435685480_a79d42e564.jpg', '2307118114_c258e3a47e.jpg', '307327914_f98f576adb.jpg', '532457586_bddfc5251d.jpg', '1167669558_87a8a467d6.jpg', '3106026005_473a7b1c8c.jpg', '2994179598_a45c2732b5.jpg']"
flickr_3_MAEN_man_1262583859_653f1469a9_2,"[1, 1, 1, 0, 1, 1, 1, 0, 1, 1]","['3167365436_c379bda282.jpg', '2124040721_bffc0a091a.jpg', '2994179598_a45c2732b5.jpg', '2435685480_a79d42e564.jpg', '2167644298_100ca79f54.jpg', '2384353160_f395e9a54b.jpg', '1167669558_87a8a467d6.jpg', '3349451628_4249a21c8f.jpg', '2307118114_c258e3a47e.jpg', '532457586_bddfc5251d.jpg']"
flickr_3_MAEN_man_1262583859_653f1469a9_3,"[0, 1, 1, 1, 1, 0, 1, 0, 1, 1]","['3155451946_c0862c70cb.jpg', '561940436_64d6fc125d.jpg', '3544793763_b38546a5e8.jpg', '241345905_5826a72da1.jpg', '3217620013_8b17873273.jpg', '3359551687_68f2f0212a.jpg', '3167365436_c379bda282.jpg', '2877503811_4e311253ec.jpg', '3154641421_d1b9b8c24c.jpg', '3125309108_1011486589.jpg']"
flickr_3_MAEN_man_1262583859_653f1469a9_4,"[1, 1, 1, 0, 1, 0, 1, 1, 1, 1]","['2167644298_100ca79f54.jpg', '2994179598_a45c2732b5.jpg', '2124040721_bffc0a091a.jpg', '2435685480_a79d42e564.jpg', '2307118114_c258e3a47e.jpg', '3718964174_cb2dc1615e.jpg', '2384353160_f395e9a54b.jpg', '2759860913_f75b39d783.jpg', '2196316998_3b2d63f01f.jpg', '3544793763_b38546a5e8.jpg']"
flickr_3_MAEN_man_1287073593_f3d2a62455_4,"[1, 1, 1, 1, 1, 0, 1, 1, 1, 0]","['2167644298_100ca79f54.jpg', '2994179598_a45c2732b5.jpg', '2384353160_f395e9a54b.jpg', '2307118114_c258e3a47e.jpg', '2124040721_bffc0a091a.jpg', '2435685480_a79d42e564.jpg', '3167365436_c379bda282.jpg', '307327914_f98f576adb.jpg', '1167669558_87a8a467d6.jpg', '3718964174_cb2dc1615e.jpg']"
flickr_3_MAEN_man_132489044_3be606baf7_0,"[1, 1, 0, 1, 1, 1, 1, 1, 1, 1]","['2994179598_a45c2732b5.jpg', '2167644298_100ca79f54.jpg', '2435685480_a79d42e564.jpg', '2307118114_c258e3a47e.jpg', '2124040721_bffc0a091a.jpg', '2384353160_f395e9a54b.jpg', '3167365436_c379bda282.jpg', '307327914_f98f576adb.jpg', '2759860913_f75b39d783.jpg', '1167669558_87a8a467d6.jpg']"
flickr_3_MAEN_man_132489044_3be606baf7_1,"[1, 1, 1, 1, 0, 1, 1, 1, 1, 1]","['307327914_f98f576adb.jpg', '2167644298_100ca79f54.jpg', '2384353160_f395e9a54b.jpg', '3167365436_c379bda282.jpg', '2435685480_a79d42e564.jpg', '2994179598_a45c2732b5.jpg', '561940436_64d6fc125d.jpg', '3544793763_b38546a5e8.jpg', '2307118114_c258e3a47e.jpg', '1167669558_87a8a467d6.jpg']"
flickr_3_MAEN_man_132489044_3be606baf7_2,"[1, 0, 1, 1, 1, 1, 0, 1, 1, 1]","['2384353160_f395e9a54b.jpg', '2435685480_a79d42e564.jpg', '3167365436_c379bda282.jpg', '307327914_f98f576adb.jpg', '2307118114_c258e3a47e.jpg', '3106026005_473a7b1c8c.jpg', '2480850054_de3433b54a.jpg', '2994179598_a45c2732b5.jpg', '2124040721_bffc0a091a.jpg', '2759860913_f75b39d783.jpg']"
flickr_3_MAEN_man_132489044_3be606baf7_3,"[1, 0, 0, 1, 0, 1, 0, 1, 1, 0]","['2167644298_100ca79f54.jpg', '3718964174_cb2dc1615e.jpg', '3348385580_10b53391f9.jpg', '3503623999_bbd5dcfb18.jpg', '1472230829_803818a383.jpg', '2124040721_bffc0a091a.jpg', '3080056515_3013830309.jpg', '2994179598_a45c2732b5.jpg', '2307118114_c258e3a47e.jpg', '2084217208_7bd9bc85e5.jpg']"
flickr_3_MAEN_man_132489044_3be606baf7_4,"[1, 0, 0, 0, 1, 0, 1, 1, 1, 1]","['3290105461_7590f23371.jpg', '2435685480_a79d42e564.jpg', '3349451628_4249a21c8f.jpg', '2480850054_de3433b54a.jpg', '3192266178_f9bf5d3dba.jpg', '2105756457_a100d8434e.jpg', '532457586_bddfc5251d.jpg', '3167365436_c379bda282.jpg', '2124040721_bffc0a091a.jpg', '2994179598_a45c2732b5.jpg']"
flickr_3_MAEN_man_1343426964_cde3fb54e8_4,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","['2384353160_f395e9a54b.jpg', '2167644298_100ca79f54.jpg', '307327914_f98f576adb.jpg', '3167365436_c379bda282.jpg', '1167669558_87a8a467d6.jpg', '2994179598_a45c2732b5.jpg', '2307118114_c258e3a47e.jpg', '2124040721_bffc0a091a.jpg', '3503689049_63212220be.jpg', '2759860913_f75b39d783.jpg']"
flickr_3_MAEN_man_136552115_6dc3e7231c_1,"[1, 1, 1, 1, 0, 0, 1, 1, 1, 1]","['2167644298_100ca79f54.jpg', '2307118114_c258e3a47e.jpg', '2384353160_f395e9a54b.jpg', '2994179598_a45c2732b5.jpg', '2435685480_a79d42e564.jpg', '2480850054_de3433b54a.jpg', '532457586_bddfc5251d.jpg', '307327914_f98f576adb.jpg', '2124040721_bffc0a091a.jpg', '1167669558_87a8a467d6.jpg']"
flickr_3_MAEN_man_136886677_6026c622eb_0,"[1, 1, 1, 0, 1, 1, 1, 1, 1, 1]","['2167644298_100ca79f54.jpg', '2384353160_f395e9a54b.jpg', '307327914_f98f576adb.jpg', '2435685480_a79d42e564.jpg', '2307118114_c258e3a47e.jpg', '3167365436_c379bda282.jpg', '2994179598_a45c2732b5.jpg', '1167669558_87a8a467d6.jpg', '2759860913_f75b39d783.jpg', '2788945468_74a9618cfa.jpg']"
flickr_3_MAEN_man_136886677_6026c622eb_1,"[1, 0, 1, 0, 1, 1, 1, 1, 0, 1]","['3167365436_c379bda282.jpg', '2435685480_a79d42e564.jpg', '2384353160_f395e9a54b.jpg', '3349451628_4249a21c8f.jpg', '2994179598_a45c2732b5.jpg', '2124040721_bffc0a091a.jpg', '532457586_bddfc5251d.jpg', '2307118114_c258e3a47e.jpg', '2480850054_de3433b54a.jpg', '2167644298_100ca79f54.jpg']"
flickr_3_MAEN_man_1394368714_3bc7c19969_1,"[1, 0, 1, 1, 1, 0, 0, 1, 0, 0]","['561940436_64d6fc125d.jpg', '3155451946_c0862c70cb.jpg', '3544793763_b38546a5e8.jpg', '307327914_f98f576adb.jpg', '3217620013_8b17873273.jpg', '506738508_327efdf9c3.jpg', '1547883892_e29b3db42e.jpg', '2994179598_a45c2732b5.jpg', '3222055946_45f7293bb2.jpg', '2084217208_7bd9bc85e5.jpg']"
flickr_3_MAEN_man_1394368714_3bc7c19969_2,"[1, 1, 1, 1, 1, 1, 0, 1, 1, 1]","['2384353160_f395e9a54b.jpg', '3167365436_c379bda282.jpg', '2307118114_c258e3a47e.jpg', '2167644298_100ca79f54.jpg', '2994179598_a45c2732b5.jpg', '307327914_f98f576adb.jpg', '2435685480_a79d42e564.jpg', '2124040721_bffc0a091a.jpg', '1167669558_87a8a467d6.jpg', '2759860913_f75b39d783.jpg']"
flickr_3_MAEN_man_1394368714_3bc7c19969_3,"[0, 1, 1, 1, 1, 1, 1, 0, 1, 1]","['2480850054_de3433b54a.jpg', '2384353160_f395e9a54b.jpg', '3167365436_c379bda282.jpg', '2529116152_4331dabf50.jpg', '532457586_bddfc5251d.jpg', '2994179598_a45c2732b5.jpg', '2167644298_100ca79f54.jpg', '2435685480_a79d42e564.jpg', '307327914_f98f576adb.jpg', '1167669558_87a8a467d6.jpg']"
flickr_3_MAEN_man_1404832008_68e432665b_0,"[1, 1, 1, 1, 1, 1, 1, 0, 1, 1]","['3167365436_c379bda282.jpg', '2384353160_f395e9a54b.jpg', '1167669558_87a8a467d6.jpg', '2994179598_a45c2732b5.jpg', '307327914_f98f576adb.jpg', '2307118114_c258e3a47e.jpg', '532457586_bddfc5251d.jpg', '2435685480_a79d42e564.jpg', '3106026005_473a7b1c8c.jpg', '3544793763_b38546a5e8.jpg']"
flickr_3_MAEN_man_1404832008_68e432665b_1,"[1, 1, 1, 1, 1, 0, 1, 1, 1, 1]","['2167644298_100ca79f54.jpg', '2384353160_f395e9a54b.jpg', '307327914_f98f576adb.jpg', '2307118114_c258e3a47e.jpg', '2994179598_a45c2732b5.jpg', '2435685480_a79d42e564.jpg', '3167365436_c379bda282.jpg', '1167669558_87a8a467d6.jpg', '3503689049_63212220be.jpg', '3106026005_473a7b1c8c.jpg']"
flickr_3_MAEN_man_1404832008_68e432665b_2,"[1, 1, 1, 1, 0, 1, 1, 1, 1, 1]","['2384353160_f395e9a54b.jpg', '307327914_f98f576adb.jpg', '2307118114_c258e3a47e.jpg', '2167644298_100ca79f54.jpg', '2435685480_a79d42e564.jpg', '2994179598_a45c2732b5.jpg', '3544793763_b38546a5e8.jpg', '3167365436_c379bda282.jpg', '3503689049_63212220be.jpg', '2529116152_4331dabf50.jpg']"
